"","nombre","peso","dimensiones","volumen","potencia","opiniones","precio","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Roidmi F8 Storm - Aspiradora sin cable, versión EU en Español, 415 W, 100.000 RPM, batería hasta 55 minútos, depósito 0,4L, color blanco 157x1178x256cm






","







Womow W20 Aspiradora sin Cable 25KPa 400W Potente, Aspiradora Hogar Vertical de Mano 2 en 1 Portátil, 2500mAh Batería Recargable, para Pelo de Mascotas Alfombra Suelos duros Escaleras Coches






","







JASHEN Aspirador sin Cable, Aspiradora Escoba sin Cable 180W Ultraligera 2 en 1, LED Cabeza, 2 Velocidades, Batería de Larga Duración-Azul






",NA,NA,NA,NA,NA,"







Cecotec Conga EcoExtreme 3000 - Aspirador Trineo Ultra Silencioso, Máxima Potencia, Mínimo Consumo, Capacidad de 3,5 l, Filtro HEPA, Ligero y Manejable






","







Aspiradora de escoba sin cable [IZ251EU] SharkAnti Hair Wrap, Batería Doble, Morado






",NA,NA,NA,NA,NA,NA,NA,NA,"







Ufesa AE4625 AE4625-Aspirador Escoba sin Cables, con Mango de Triple Posición, Cepillo Especial Mascotas, Sistema Ciclónico, Múltiples Accesorios, 25.9 W, Plástico, Negro/azul






","







Bastilipo - Bolero 800-MC Aspirador Trineo Multi-Ciclónico, con Motor Extra Powerfull Silence de 800 W, Color Verde Agua






","







Severin BC 7055, Aspiradora de suelo con bolsa, incluye cabezal para parquet y set de 3 accesorios, S´POWER snowwhite XL, gris y rojo






","







DI4 Ultraforce 600 Aspirador ASPIROVAC ULTRAFORCE600 A+, Accesorios






",NA,NA,NA,NA,NA,NA,NA,NA,"







Cecotec Conga EcoExtreme 3000 - Aspirador Trineo Ultra Silencioso, Máxima Potencia, Mínimo Consumo, Capacidad de 3,5 l, Filtro HEPA, Ligero y Manejable






","







Aspiradora de escoba sin cable [IZ251EU] SharkAnti Hair Wrap, Batería Doble, Morado






",NA,NA,NA,NA,NA,NA,NA,NA,"







Ufesa AE4625 AE4625-Aspirador Escoba sin Cables, con Mango de Triple Posición, Cepillo Especial Mascotas, Sistema Ciclónico, Múltiples Accesorios, 25.9 W, Plástico, Negro/azul






","







Bastilipo - Bolero 800-MC Aspirador Trineo Multi-Ciclónico, con Motor Extra Powerfull Silence de 800 W, Color Verde Agua






","







Severin BC 7055, Aspiradora de suelo con bolsa, incluye cabezal para parquet y set de 3 accesorios, S´POWER snowwhite XL, gris y rojo






","







DI4 Ultraforce 600 Aspirador ASPIROVAC ULTRAFORCE600 A+, Accesorios






",NA,NA,NA,NA,NA,NA,NA,NA,"







Cecotec Conga EcoExtreme 3000 - Aspirador Trineo Ultra Silencioso, Máxima Potencia, Mínimo Consumo, Capacidad de 3,5 l, Filtro HEPA, Ligero y Manejable






","







Aspiradora de escoba sin cable [IZ251EU] SharkAnti Hair Wrap, Batería Doble, Morado






",NA,NA,NA,NA,NA,NA,NA,NA,"







Ufesa AE4625 AE4625-Aspirador Escoba sin Cables, con Mango de Triple Posición, Cepillo Especial Mascotas, Sistema Ciclónico, Múltiples Accesorios, 25.9 W, Plástico, Negro/azul






","







Bastilipo - Bolero 800-MC Aspirador Trineo Multi-Ciclónico, con Motor Extra Powerfull Silence de 800 W, Color Verde Agua






","







AmazonBasics - Aspiradora vertical con motor de alta eficiencia [AB500], sin bolsa, de 3,0 litros y 700 vatios






","







Bastilipo - Bolero 800-MC Aspirador Trineo Multi-Ciclónico, con Motor Extra Powerfull Silence de 800 W, Color Verde Agua






",NA,NA,NA,NA,NA,NA,NA,NA,"







AmazonBasics – Potente aspirador de cilindro sin bolsa, para suelos duros y alfombras, filtro HEPA, compacto y ligero, 700 W, 1,5 l (UE)






","







Cecotec Conga EcoExtreme 3000 - Aspirador Trineo Ultra Silencioso, Máxima Potencia, Mínimo Consumo, Capacidad de 3,5 l, Filtro HEPA, Ligero y Manejable






",NA,NA,NA,NA,NA,NA,NA,NA,"







Aspiradora de escoba sin cable [IZ251EU] SharkAnti Hair Wrap, Batería Doble, Morado






","







Ufesa AE4625 AE4625-Aspirador Escoba sin Cables, con Mango de Triple Posición, Cepillo Especial Mascotas, Sistema Ciclónico, Múltiples Accesorios, 25.9 W, Plástico, Negro/azul






","







Severin BC 7055, Aspiradora de suelo con bolsa, incluye cabezal para parquet y set de 3 accesorios, S´POWER snowwhite XL, gris y rojo






","







DI4 Ultraforce 600 Aspirador ASPIROVAC ULTRAFORCE600 A+, Accesorios






",NA,NA,NA,NA,NA,NA,NA,NA,"







Cecotec Conga EcoExtreme 3000 - Aspirador Trineo Ultra Silencioso, Máxima Potencia, Mínimo Consumo, Capacidad de 3,5 l, Filtro HEPA, Ligero y Manejable






","







Aspiradora de escoba sin cable [IZ251EU] SharkAnti Hair Wrap, Batería Doble, Morado






",NA,NA,NA,NA,NA,NA,NA,NA,"







Ufesa AE4625 AE4625-Aspirador Escoba sin Cables, con Mango de Triple Posición, Cepillo Especial Mascotas, Sistema Ciclónico, Múltiples Accesorios, 25.9 W, Plástico, Negro/azul






","







Bastilipo - Bolero 800-MC Aspirador Trineo Multi-Ciclónico, con Motor Extra Powerfull Silence de 800 W, Color Verde Agua






"
"Peso.del.producto","4.5","4.5","6","4.5","1.7","2.94","4.4","2.17","4.5","7.58","7.3","6","1.96","1.36","5.2","5","3","4.6357264957265","1.8","5.5","3.49","4.9","6","5.94","1.56","2","6.6","1.28","5.5","1.5","1.06","7.6","4.5","4.6357264957265","3","4.6357264957265","2.5","4.1","4.6357264957265","5.2","4.6357264957265","3.2","4.9","12.2","5.94","4.48","1.46","4.6357264957265","2.5","4.6357264957265","1.28","1.48","2.6","1.2","4.5","4.6357264957265","1.1","1.42","7.51","4.6357264957265","3","4.1","4.5","4.6357264957265","6","4.9","4.9","8","2.5","2.3","1.56","1.22","4.6357264957265","2.5","4.66","4.6357264957265","4.5","4.6357264957265","4.6357264957265","8","1.5","2.08","4.6357264957265","9.19","7.1","7.6","6","5.94","4.9","8","4.6357264957265","4.6357264957265","1.5","1.06","3.68","3.36","9.72","4.6357264957265","4.5","4.6357264957265","4.6357264957265","2.78","4.7","6.7","1.7","6.5","4.6357264957265","2.5","6","5.94","4.9","10","2.5","4.92","3.36","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.5","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","6","5.94","4.9","10","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.5","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","6","5.94","4.9","10","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.5","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","6","5.94","7.3","5.94","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.5","4.5","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","6","4.9","10","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.5","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","4.6357264957265","6","5.94"
"Volumen","1.5","2.6625","1.5","2.6625","0.8","1","1.5","0.8","1.5","17","3","0.6","2.6625","0.5","2","2","0.6","2.6625","0.8","3","3","4","0.6","2","0.4","2.6625","1.5","2.6625","3","0.5","0.6","0.65","2.6625","2.6625","0.6","2.6625","2.6625","1.5","2.6625","2","2.6625","12","4","34","2","0.8","2.6625","2.6625","0.7","2.6625","2.6625","0.3","0.5","2.6625","2.6625","2.6625","0.3","2.6625","2.6625","2.6625","0.6","1.5","1.5","2.6625","0.6","4","4","2","1.2","2.6625","0.4","2.6625","2.6625","2.6625","1","2.6625","2.6625","2.6625","2.6625","4.5","2.6625","0.6","2.6625","4.5","20","0.65","0.6","2","4","2","2.6625","2.6625","2.6625","0.6","3","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.8","0.5","2","0.5","18.9","2.6625","0.4","0.6","2","4","0.6","0.4","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.6","2","4","0.6","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.6","2","4","0.6","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.6","2","3","2","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","1.5","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.6","4","0.6","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","2.6625","0.6","2"
"Potencia","700","700","750","700","400","600","700","100","700","1000","700","25.9","600","515.345132743363","800","800","120","65","150","1000","700","750","25.9","800","70","260","515.345132743363","100","1000","515.345132743363","120","515.345132743363","700","515.345132743363","120","515.345132743363","220","700","515.345132743363","800","515.345132743363","1250","750","1380","800","515.345132743363","100","120","515.345132743363","120","100","90","350","120","700","515.345132743363","120","515.345132743363","750","515.345132743363","600","700","900","515.345132743363","25.9","750","750","800","250","140","70","120","515.345132743363","220","120","515.345132743363","700","515.345132743363","515.345132743363","550","400","100","515.345132743363","550","1000","515.345132743363","25.9","800","750","800","515.345132743363","515.345132743363","400","120","750","180","750","120","700","515.345132743363","515.345132743363","700","450","750","800","1000","515.345132743363","415","25.9","800","750","600","415","400","180","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","700","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","25.9","800","750","600","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","700","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","25.9","800","750","600","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","700","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","25.9","800","700","800","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","700","700","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","25.9","750","600","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","700","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","515.345132743363","25.9","800"
"Opiniones","8.021","1.071","6.225","1.071","244","132","522","358","8.021","1.488","199","11","429","95","1.505","3","555","97","1.1","17","8.021","192","11","147.380438461538","182","568","205","483","17","93","396","512","1.071","71","555","574","73","637","703","1.505","216","2.206","192","70","147.380438461538","1","33","119","60","11","483","7","342","937","1.071","71","122","326","42","2.51","76","637","3.901","72","11","192","192","7","186","4","182","612","147.380438461538","73","35","10","1.071","71","147.380438461538","316","4","13","216","250","107","512","11","147.380438461538","192","7","574","76","773","396","72","40","147.380438461538","71","1.071","71","147.380438461538","104","1","133","229","96","15","1.076","11","147.380438461538","192","1","1.076","56","40","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","1.071","71","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","11","147.380438461538","192","1","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","1.071","71","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","11","147.380438461538","192","1","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","1.071","71","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","11","147.380438461538","199","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","8.021","1.071","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","71","11","192","1","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","1.071","71","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","147.380438461538","11","147.380438461538"
"Precio","56.99","84.9","77.52","84.9","54.99","119.790737704918","89","50.99","56.99","69.99","89.99","129","119.790737704918","36.98","69.99","49.99","89.98","119.790737704918","59.9","64.95","54.99","108.67","129","79.9","34.98","199","89.99","45.98","64.95","115.99","42.99","249","84.9","372.12","89.98","119.790737704918","119.790737704918","88.59","149","69.99","139.56","39.95","108.67","119.790737704918","79.9","99","119.790737704918","119.790737704918","119.790737704918","119.790737704918","45.98","45.98","119.790737704918","119.790737704918","84.9","372.12","119.790737704918","119.790737704918","126.99","29.99","99.99","88.59","102.68","31.99","129","108.67","108.67","99.99","179","99","34.98","119.790737704918","13.89","119.790737704918","99.99","15.99","84.9","372.12","119.790737704918","174.24","249.99","55.98","139.56","229","121.5","249","129","79.9","108.67","99.99","119.790737704918","34.22","60.99","42.99","81.99","99.99","385.79","39.98","84.9","372.12","119.790737704918","36.99","119.790737704918","231.2","29.9","119.790737704918","37.85","307.49","129","79.9","108.67","63.76","307.49","219","99.99","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","84.9","372.12","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","129","79.9","108.67","63.76","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","84.9","372.12","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","129","79.9","108.67","63.76","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","84.9","372.12","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","129","79.9","89.99","79.9","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","56.99","84.9","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","372.12","129","108.67","63.76","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","84.9","372.12","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","119.790737704918","129","79.9"
"alto","36.3","41","40.9","41","103.5","31","31.4","67.5","36.3","388","31.2","69","-1","43","28","-1","-1","-1","-1","-1","35.3","50","69","-1","39.6","119.4","45","-1","-1","23","-1","-1","41","-1","-1","-1","12","26.5","-1","28","-1","29","50","51.5","-1","-1","-1","-1","23","-1","-1","36.9","130","-1","41","-1","-1","50","45","-1","26","26.5","41","-1","69","50","50","-1","68","-1","39.6","-1","-1","12","-1","8","41","-1","-1","47.7","122.6","44.5","-1","40","38.4","-1","69","-1","50","-1","-1","-1","-1","-1","41.6","18","-1","-1","41","-1","-1","-1","-1","57","-1","-1","-1","1.178","69","-1","50","-1","1.178","-1","18","-1","-1","-1","-1","-1","41","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","-1","50","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","-1","50","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","-1","31.2","-1","-1","-1","-1","-1","-1","-1","-1","-1","36.3","41","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","50","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","-1"
"ancho","29.4","27","27.6","27","24","10.8","26.8","28","29.4","340","30.6","28.5",NA,"14.5","32",NA,NA,NA,NA,NA,"21.6","30","28.5",NA,"15.4","25.4","28.4",NA,NA,"12",NA,NA,"27",NA,NA,NA,"25","27.5",NA,"32",NA,"28.5","30","45",NA,NA,NA,NA,"25",NA,NA,"22.8","24",NA,"27",NA,NA,"38","65.7",NA,"29.5","27.5","28.1",NA,"28.5","30","30",NA,"31.5",NA,"15.4",NA,NA,"25",NA,"8","27",NA,NA,"27.4","25.8","18.8",NA,"37","36.5",NA,"28.5",NA,"30",NA,NA,NA,NA,NA,"28.7","18.5",NA,NA,"27",NA,NA,NA,NA,"38",NA,NA,NA,"256","28.5",NA,"30",NA,"256",NA,"18.5",NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5",NA,"30.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.4","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5",NA
"profundidad","24.7","31","29","31","13.4","21","38.1","17.5","24.7","503","113.2","19",NA,"13","38",NA,NA,NA,NA,NA,"26.4","24.5","19",NA,"16","21.8","33.8",NA,NA,"105",NA,NA,"31",NA,NA,NA,"70","38.5",NA,"38",NA,"42","24.5","57.5",NA,NA,NA,NA,"11.6",NA,NA,"9.8","21",NA,"31",NA,NA,"17","35.4",NA,"37","38.5","24.7",NA,"19","24.5","24.5",NA,"12.5",NA,"16",NA,NA,"70",NA,"6.5","31",NA,NA,"24.7","21.1","15.5",NA,"44","52.6",NA,"19",NA,"24.5",NA,NA,NA,NA,NA,"22.8","70",NA,NA,"31",NA,NA,NA,NA,"35.8",NA,NA,NA,"157","19",NA,"24.5",NA,"157",NA,"70",NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,"24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,"24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,"113.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.7","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA
